# profile id id_meas iq_meas id_ref iq_ref we vdc pi_reset uq_zero_en old_xd old_xq old_du_d old_du_q old_sat error_code ud_raw uq_raw xd_next xq_next
1 0000019b 134dc99 1de7632 1576513 02e7981 96df6229 023ef72 1 0 64a277b576 042d3b7b27 d0b8e27e01 5394a149d5 1 0 0000000000 0000000000 0000000000 0000000000
1 0000019c 0917178 08f7bb5 03e1769 07933b1 25a519e3 19a2327 1 1 b712d83cb3 54343a249e 3a6c8eea87 fd734e3dcb 1 1 0000000000 0000000000 b712d83cb3 54343a249e
1 0000019d 1ac271c 092e107 0bebef1 1a5faf1 3f179aff 083cb50 1 0 25724b8e43 73d3e99fe7 ca75733e0d 5a42cc6547 1 0 0000000000 0000000000 0000000000 0000000000
1 0000019e 08c867e 0837c33 1f422dd 1f783ce 70207684 062f509 0 0 523371418d 78021e331b 0f10ac9fa7 77da6930d6 0 2 0000000000 0000000000 523371418d 78021e331b
1 0000019f 06dad33 0fa2783 171769b 1f33127 0412c987 0114313 1 1 970e7bf1d0 515a34f27c 42c279e2ca 44a7ed1324 0 0 0000000000 0000000000 0000000000 0000000000
1 000001a0 1178aba 1130f04 154cb89 071841b 6e961c68 1a4a55c 0 0 693c14350b d07487bf6d 075b2db603 616e54bed9 1 1 0000000000 0000000000 693c14350b d07487bf6d
1 000001a1 10452e5 1947aa3 0e31e9b 1bc6c47 1dd98bdc 1349530 1 1 11d5a6adcf 9bcb049c16 9df276df46 da95b018e0 1 1 0000000000 0000000000 11d5a6adcf 9bcb049c16
1 000001a2 043035c 115c19e 16994a6 13cf111 5b605023 0ac1bd3 0 0 38e88bef95 200bfb73d9 a77ff27e04 785869deec 1 0 7c32e763d0 43a315c277 499a197581 0828bc0a05
1 000001a3 0362490 03f9c85 17d646f 18bae28 5ea2c48e 1ae910b 0 0 15d4641e5b 844bf73ca1 0377301388 3387b2a15f 0 1 0000000000 0000000000 15d4641e5b 844bf73ca1
1 000001a4 1023243 027236f 1eee806 07c0356 10f7db5f 1e76d3b 0 0 add22aacf8 844a413a91 9a289e3853 78b69f65ef 1 1 0000000000 0000000000 add22aacf8 844a413a91
1 000001a5 0228989 09fbf90 04e7e96 11c3633 b785367c 12201a0 1 1 abfa911736 a0497e94a7 f4c4f3f358 930351523c 0 1 0000000000 0000000000 abfa911736 a0497e94a7
1 000001a6 1dbdfb0 01c2a78 10f9db9 1985f76 e73e1a88 0aa5987 0 0 0ba63e1335 37de9fe163 4c9ae13758 48a78c73d5 0 0 071f1a4f69 33022c1709 fb62057c7e 28ba8a530a
1 000001a7 146dbbe 0e92625 079e6ba 0c3adf5 021a477f 0613529 1 0 f5dd70fa06 84813f1fc4 b8b489f3b7 2b4d742830 0 0 0000000000 0000000000 0000000000 0000000000
1 000001a8 10a746d 19d8020 0559da3 0629116 e516510f 029b7aa 1 1 324aa6d652 4d9691cbbc 9253d1e0cd 891fa5f94c 1 0 0000000000 0000000000 0000000000 0000000000
1 000001a9 1fd20c1 1bfc2fc 0d20043 13baa50 7fa13cd2 0c1ea90 1 1 409a920aa1 9f0eebdefa 2fb2a0e377 0f020e822f 1 0 0000000000 0000000000 0000000000 0000000000
1 000001aa 1aa95af 09c0cb9 1a2d472 0f63b28 6aa30fb3 14bea3a 1 1 5aac2dd111 b06fcd6111 8a0d413ff7 a1b1a026e8 1 1 0000000000 0000000000 5aac2dd111 b06fcd6111
1 000001ab 1b1fead 081f5dd 0c733ff 11c9e75 6ed0bf2d 116c1b2 1 0 6ebdb150a6 80306b1878 0e81197fe8 cb76667e3a 1 1 0000000000 0000000000 6ebdb150a6 80306b1878
1 000001ac 0e3332f 101b15f 12b676a 036b999 499f6526 0cfafbf 1 0 b4cb8c4aa4 0b3f4f24bb d43367855a 681d195c1c 1 0 0000000000 0000000000 0000000000 0000000000
1 000001ad 069115e 0819581 13a0ab8 0ec7957 b246f484 0ec6484 1 0 4976efc925 eb23558f06 4d782c6510 beeb1615fa 1 0 0000000000 0000000000 0000000000 0000000000
1 000001ae 03d99c8 1efec91 004bec0 06f39d6 234224e3 1cbf600 0 1 098eb4e1dc c8f052c12d 20a4c9f977 222efe1c70 0 1 0000000000 0000000000 098eb4e1dc c8f052c12d
1 000001af 0d42fd9 02909e8 1d0b745 154e46f 356a765a 006049e 1 0 5270958e0e a6a423a99b 861d9c5324 bfa365cb5a 1 0 0000000000 0000000000 0000000000 0000000000
1 000001b0 089922a 1573789 10d72ff 1339044 c43ba720 06e802c 1 0 e9b4d2fb1b 30879e56a7 cff78ff869 0938a3c693 0 0 0000000000 0000000000 0000000000 0000000000
1 000001b1 0389847 09f8294 166b313 09583ca d9ac25cc 011dc13 0 1 49cb41a8e2 e2797f2718 f233d601d4 721c1ecf48 0 0 57fa1473ea 0000000000 4b94f69ad8 0000000000
1 000001b2 07bba1f 1228ee6 0d6e4ad 01edca6 8ce49e9b 0e7a875 0 1 b85bd2ce26 0351afd9e0 245e495c0d ed3490e785 1 2 0000000000 0000000000 b85bd2ce26 0351afd9e0
1 000001b3 05bcc02 159eb0a 1a27e6e 1548402 6be70a35 1a365fb 1 0 767c3db853 65cfcd5ebf 19090f3c06 7061c5627e 0 1 0000000000 0000000000 767c3db853 65cfcd5ebf
1 000001b4 1c83d13 119fec6 0c6ef82 022baac 2af31657 14d4332 1 0 4449d71ad8 28c468ac84 0f8856c004 71e82247ed 0 1 0000000000 0000000000 4449d71ad8 28c468ac84
1 000001b5 10d6870 06f88fd 0a9e11e 1f94b12 e02ada34 057b7c1 1 1 a4d7f9a460 21256fd863 2cf7f3e567 a7d9eae4ad 0 0 0000000000 0000000000 0000000000 0000000000
1 000001b6 01f8ce3 1cf3808 12cb57e 155162d 600227c8 1913d82 0 1 571ea87b77 25d557be88 d09ed2476a b3107d0777 0 1 0000000000 0000000000 571ea87b77 25d557be88
1 000001b7 17c6744 063a6d9 1385630 1aecbd6 10a0a11a 021b7ec 1 0 a57ea6008c e47277aaee 2159500bb4 43f296b738 0 0 0000000000 0000000000 0000000000 0000000000
1 000001b8 10e4b22 0215921 0eb81db 063868c bd9094ad 013071a 1 0 1885dbb055 db4ff002af 75b91005ac 3fc7dc387e 1 0 0000000000 0000000000 0000000000 0000000000
1 000001b9 102f081 1aa0a25 1746e02 1ad2a3e 8613347d 1f86d82 1 0 d49419144c 42aca15ac9 e604ed5dcc 54a21daedd 0 1 0000000000 0000000000 d49419144c 42aca15ac9
1 000001ba 125842e 1c9d341 1025512 08f5a7f 978e7a55 024df6e 1 0 d5b9c0125a 5a82af2145 bc9637347d 6d67b68d4b 0 0 0000000000 0000000000 0000000000 0000000000
1 000001bb 10e94e0 040a6a8 0fad62d 0f4be2e 0d1ccb95 12893f8 0 1 712fe7529d dd11f9f637 fbd0d893b5 8b047198bb 0 1 0000000000 0000000000 712fe7529d dd11f9f637
1 000001bc 1e964fc 0a72a05 0a1cdd4 1fd8d53 e4f03808 1d634ee 1 0 333ba0552e 6c740eab10 b82a0c6fb5 210bdeac70 1 1 0000000000 0000000000 333ba0552e 6c740eab10
1 000001bd 128a4d3 1ba497d 06bd5c7 03b7e57 6a64c5c5 18dd42f 1 1 41fc338869 81fbaa9b8f c2b5be6974 524ba0c567 1 1 0000000000 0000000000 41fc338869 81fbaa9b8f
1 000001be 040a900 0ec2bb1 06cfaa4 038c1e4 12956343 1cdbc26 1 1 4c2e5b4f52 16407d4560 fd9f5315a6 003e12a3ae 0 1 0000000000 0000000000 4c2e5b4f52 16407d4560
1 000001bf 068a4b6 0e5cd4b 070e852 08da06f 059587ec 0f20a65 0 1 34c9c9ddbf ed57e8ef7f 6d93ff605c 941a001da9 0 0 30976595c1 0000000000 1ee92eac6c 0000000000
1 000001c0 0dc084f 1e9d6d6 1b0d562 1d79d86 705b653d 13f4d9b 0 1 afe24c5c6a 1338c9bd76 4c53fc7b90 8fc2896c34 0 1 0000000000 0000000000 afe24c5c6a 1338c9bd76
1 000001c1 0b89b65 0a9aa7d 16a21a5 10ca3e9 c9456444 12de567 1 1 dc6c330e50 26b6a42259 ddeb3aa723 f51d4d03b9 0 1 0000000000 0000000000 dc6c330e50 26b6a42259
1 000001c2 0c23e8c 1c0289f 0c0ea3d 065c551 774f7ccf 009d8f8 1 1 2bbe4ca5ec f634febe8a f1c2482d12 6969d12b55 1 0 0000000000 0000000000 0000000000 0000000000
1 000001c3 1922e82 13561ee 1e67de9 179f082 906febbc 105329c 1 0 2430ff0ee5 d3ff0ffadd df72832665 96a848fc00 0 1 0000000000 0000000000 2430ff0ee5 d3ff0ffadd
1 000001c4 05f52e8 1d4e23d 178674e 024a19b 20aa5a77 0c49463 1 0 b250efdce3 007630cbfc e16e784aa0 109424cf92 1 0 0000000000 0000000000 0000000000 0000000000
1 000001c5 0dc9ae5 14c90c5 154c666 0bd95f0 e014a690 1dcc311 0 1 91832e5e8d ac3cd95766 3ae1fcf9d4 f1fb819349 1 1 0000000000 0000000000 91832e5e8d ac3cd95766
1 000001c6 1e7abe7 033b14c 0a58754 0960328 023e8c67 15c5ff7 0 1 d78958cf0b 4a8e03d15b 16b721d629 ce591122e6 1 1 0000000000 0000000000 d78958cf0b 4a8e03d15b
1 000001c7 1f03b6f 1bb6e0b 0591b93 1cf982c 3f447515 0adce9e 1 0 c8f8d75bff 983de28a9a 8c64d35f4f 4463e1edb6 0 0 0000000000 0000000000 0000000000 0000000000
1 000001c8 0f71429 1368710 0b72c4b 02b74bb 605ada4f 0179f0e 0 0 f3d53e6411 bb762b249c 3a13f67ff3 eb82ff1a62 1 0 3567e187b6 247b893846 e7ebec4b6c c0b168c783
1 000001c9 0b3708b 00aac45 004136e 06f54b7 fcad5817 042cc34 1 1 7865b6b6be 2a2628ca2b f8531d5e2d 6d776583f2 1 0 0000000000 0000000000 0000000000 0000000000
1 000001ca 03f3dc9 0240cf8 1b17b67 1086f95 0e2855a9 135cc08 1 0 34ae59cc4c 991785f6ee e5b271ed59 a6823c53eb 1 1 0000000000 0000000000 34ae59cc4c 991785f6ee
1 000001cb 17baad9 1b0a42c 062ce0c 1d9f4ab 59d978f5 16490fe 0 0 f8c6a77de2 3ba4ed18a6 13c42a9045 f55869bc40 0 1 0000000000 0000000000 f8c6a77de2 3ba4ed18a6
1 000001cc 08b3408 15bcbf1 0270dfd 101ce60 a9e85f73 179777b 0 1 21ff4d3e31 982950b8ab 6964960e06 fca1f8fd3c 1 1 0000000000 0000000000 21ff4d3e31 982950b8ab
1 000001cd 1d466a4 049d66a 1c5354f 17636f8 d389be00 00349aa 0 0 604b959830 4978dddda7 0687d71a4a 88cb920f4d 1 0 6b3c27fb9f 42c17dbe16 5eeb368554 6055610fa8
1 000001ce 1eaf88b 0e3df93 06b7281 03f44c4 cb938f43 10b18e7 0 0 df81f4195c e6630f9a25 c54c6bd865 f39f0840c3 0 1 0000000000 0000000000 df81f4195c e6630f9a25
1 000001cf 12ec1df 0b1462f 1162c81 104b4d3 4f6875aa 16478c9 0 0 f73cab23cd e5d37e6205 42f7a927c9 386ea18402 1 1 0000000000 0000000000 f73cab23cd e5d37e6205
1 000001d0 17836ca 1f4a2e3 09438b4 08ec26b 49b5c229 0e17d2d 0 1 4a80be3216 7559631ae1 19fc78ba60 e9a3b87e2c 0 0 571b123b8f 0000000000 469ecc2ca2 0000000000
1 000001d1 17e11f4 1ae07bd 0e32c5d 07b000c 2f8d91f0 1709333 0 1 3a5b6c3390 355e14015d 79253db17f 4c1afbbd4d 0 1 0000000000 0000000000 3a5b6c3390 355e14015d
1 000001d2 11a3fa5 076497c 1d34d81 06d6bc5 bb3b5a00 05f6ee2 0 0 d5e5e94598 c57fcdc67d d1a1e00315 5b9cd2ca60 1 0 f89816dee9 f2a42a3109 e00739a764 b322bbad47
1 000001d3 024222b 194217a 0a78c85 13a30b5 46d8e851 09c3494 1 0 84434ef7fb f468743f83 4cf5767a4f 6612663fde 1 0 0000000000 0000000000 0000000000 0000000000
1 000001d4 117b9b2 1519c92 19705fc 1346c7a de6f8df4 0fde53d 1 0 9248c84833 bebb274c6a a2825fc051 1cea8fa04c 1 0 0000000000 0000000000 0000000000 0000000000
1 000001d5 00752b4 082860d 1fc3dd0 162787c e3232f03 17224ef 0 0 14b76ffadc b2c77c7784 2d9ed21ae2 dc2dd99978 1 1 0000000000 0000000000 14b76ffadc b2c77c7784
1 000001d6 13caec6 1103559 177b1d0 1a7610c 5af6627e 1fc2b9e 1 1 2b8b229206 7ab5d64e3d 06cc0c3227 cf37f313e5 1 1 0000000000 0000000000 2b8b229206 7ab5d64e3d
1 000001d7 123fd99 1ac50e1 07a979a 1c31edd 15b03d85 1bbefa1 0 0 5bd07991f5 8b0d0bfe69 aad570cdce db53e119d2 1 1 0000000000 0000000000 5bd07991f5 8b0d0bfe69
1 000001d8 112ecd5 128d214 1e30737 147581a 77b08bda 1d0e2f2 1 0 0fee433667 05253d2387 ac56131625 e85ab791d5 0 1 0000000000 0000000000 0fee433667 05253d2387
1 000001d9 17df1d3 128140c 1236877 0092158 266695f0 1c1533c 0 1 5fdd6aba2f 15b3745fe4 0d87792624 cd4aaeafcc 0 1 0000000000 0000000000 5fdd6aba2f 15b3745fe4
1 000001da 063c4aa 0898073 0ca0a3d 114cd7e ae2d7b91 04e0513 1 1 3cad2b3f3b 9f1cfa1e01 0828eebc57 30410a26f8 1 0 0000000000 0000000000 0000000000 0000000000
1 000001db 084ea03 1d55f99 1926e2c 0cac6f6 20d313d8 0cfe99b 1 0 1927996e6e 305a369a4c 59694a8c09 ce619dbf56 0 0 0000000000 0000000000 0000000000 0000000000
1 000001dc 1f5135f 0d16d59 00f8d20 178dc0e f0bc3493 0516a87 0 0 0d51bac85f 9d4906cbea 18d28d70b6 747729825c 0 0 1960f03af8 8ff8a9f12c 087a315a1e 8465ae941c
1 000001dd 0090724 09749b9 0e59019 055a621 22116bbf 1e603d3 0 0 3c11998d5d 611e719b82 62bb5b8229 13a12a9f8d 0 1 0000000000 0000000000 3c11998d5d 611e719b82
1 000001de 1c1ca6f 0f9472e 027468f 1e393a0 882be393 0ab1e3b 0 1 0b88d48d8e 5ec1d7f9aa 0c2bf8e540 fd6fa62de7 0 0 773de4c04b 0000000000 0991e53ae1 0000000000
1 000001df 03aef6d 0b06b75 0fa130f 16ef642 c9a4d4e9 048ff8d 0 0 4caf50bdf2 cf3cc88126 5dbbc6d1bc 6235874cad 1 0 74aaa3f9cf b16fe5cfb8 3ad2a9088f ba1b8ce28b
1 000001e0 1d8720f 09a7060 11f4e1a 05f00fd 1730530c 1da24ef 0 1 756bf03a09 20e7fbaa35 a0eb26a34e 50e07c84f1 0 1 0000000000 0000000000 756bf03a09 20e7fbaa35
1 000001e1 1a93d97 0b6d8ff 17ba767 04776ba c00d273d 0b8ad21 1 0 372884dc82 8a3127e12c cf39255c21 290c99685b 0 0 0000000000 0000000000 0000000000 0000000000
1 000001e2 0573536 0f15fc2 13883f5 0d61de4 59d1f425 060861f 1 0 6590f03bec 8875341967 f6945fa843 d83f7defb3 1 0 0000000000 0000000000 0000000000 0000000000
1 000001e3 0de9dd6 1f0df88 0c5078e 08e7ec3 c7499226 04250d5 0 0 2f2ecdf4fe 18641817df b88880e818 9ed28a9123 1 0 2b5117745f e9b46c02f4 3d5b953ca8 2c8e5e1c18
1 000001e4 16d22ef 19594ed 051a7f9 1484b4d 4df3bc17 0e16966 0 0 cffa512030 0094ff4932 f53a71c93b ec6d5f001d 0 0 f4b7b41dbc e0fc098f56 d3309fb023 042389818c
1 000001e5 094b7a2 118b81c 16cd13f 1a9b9f8 b209a665 1e92e8b 1 0 86038267a8 236e65a02e 83dd709aa3 b669848528 1 1 0000000000 0000000000 86038267a8 236e65a02e
1 000001e6 04579fe 0ee57b8 1a41350 1df62b8 d44e641e 0340098 0 1 ec8a406d22 db61eb0464 71de3661b7 103c059436 1 0 0b62643d14 0000000000 d504f3017f 0000000000
1 000001e7 067200b 1f4d923 0249b50 019c286 d010035e 1039919 0 1 38809f9e5b 93c137becf 13ba7d3fb6 489e02d5f0 0 1 0000000000 0000000000 38809f9e5b 93c137becf
1 000001e8 01bde5d 1d3607f 025686e 16e3ca0 27d8b8c1 15dedde 1 0 2786d4329c f28ee4e64f 534e30425e 7299febf65 1 1 0000000000 0000000000 2786d4329c f28ee4e64f
1 000001e9 0255d92 13aad42 10204ec 0ace5dc 49cbeebb 103ce75 0 0 aeb92d5b06 ed1db24495 7c4a7df3b6 8635db3b37 1 1 0000000000 0000000000 aeb92d5b06 ed1db24495
1 000001ea 0cf4c92 06ba38d 1786684 094f971 4d75e17e 033b639 0 0 a7686899b5 e3d8455d2b 4a21261b20 5aa5183abd 0 2 0000000000 0000000000 a7686899b5 e3d8455d2b
1 000001eb 08d4b23 0179f1c 0e38179 19ed430 766042be 1367b77 0 0 9ef9391ab2 8f6161d467 ce4fbd127f fba3a5d133 1 1 0000000000 0000000000 9ef9391ab2 8f6161d467
1 000001ec 1c351da 1bbe1ab 04216d2 1c3a94d d97e2e16 0b14d6a 1 1 fee31dbc94 fb59d2b6c7 b3c29b3699 81ae42928c 0 0 0000000000 0000000000 0000000000 0000000000
1 000001ed 17e24d4 0353ab3 11131e6 1b500d1 48fdb7d3 0b75a80 1 1 e47a9c0808 bb44204af3 8d73b1eba8 49950ff65c 1 0 0000000000 0000000000 0000000000 0000000000
1 000001ee 013c455 0a409c8 188c285 1abfa18 1663a8da 0b60927 1 0 3803067280 b337dcdec6 676005b651 2aa469d864 0 0 0000000000 0000000000 0000000000 0000000000
1 000001ef 150ff2f 118035b 1599b6c 16bed66 4a2e223a 19dee52 0 1 cb3d3e52ea 5b3a9659c1 e8c0eceb91 7d1c8ce05c 1 1 0000000000 0000000000 cb3d3e52ea 5b3a9659c1
1 000001f0 17d0d26 1a97c4b 1821baf 05f0c86 c6ecafde 0fead57 0 1 7acd24e211 f32ba51a95 5e1b223335 617005c0ff 1 0 69bd9748af 0000000000 6800e8f0d0 0000000000
1 000001f1 1471665 067ae7c 178c8d2 0057399 6b66d878 16cf74e 0 1 88b26e024a 2525e3950f cb760f6ab5 1cc53d8101 0 1 0000000000 0000000000 88b26e024a 2525e3950f
1 000001f2 012e73e 1049653 185b9f1 064f221 da2b5420 1878f87 0 1 f8654aa1a6 c156c226fa 79e93069f8 a7dc7ccf61 1 1 0000000000 0000000000 f8654aa1a6 c156c226fa
1 000001f3 0a37698 147a702 0c4ef7a 0e2e000 a7f776a1 07595cc 0 1 9de6ec3136 e8a88ac767 a060866150 0251ee0c7b 1 2 0000000000 0000000000 9de6ec3136 e8a88ac767
1 000001f4 0130431 0439a24 0ab2b20 090e0a7 f43beacb 1912d79 0 1 1b8abd58f0 cc10067ea5 26920f13a2 fe6ad27d34 0 1 0000000000 0000000000 1b8abd58f0 cc10067ea5
1 000001f5 1fa186d 1a4dcaa 17dbc56 13b4d9c 4f481e43 02e07d1 1 0 29e701823c 1ab5412af9 31ac000598 4a5f33f471 1 0 0000000000 0000000000 0000000000 0000000000
1 000001f6 0f6a3d2 0015fd9 00587ea 12f029d d5e58fd6 1e2cdfd 1 0 e2a0c0e569 33c34047a4 d52b6e46df 2e051e6587 1 1 0000000000 0000000000 e2a0c0e569 33c34047a4
1 000001f7 0868d56 015e541 0c99324 04f651c 40dedc6e 1f801fb 0 1 cfeaedd747 fe66c1e619 aac552f264 db3c680fc5 1 1 0000000000 0000000000 cfeaedd747 fe66c1e619
1 000001f8 0e94a75 0825961 0b345ba 0c19223 5e33af3f 1d69d21 1 1 a14d167c4b b63dd5c350 b994714558 7683f5d296 0 1 0000000000 0000000000 a14d167c4b b63dd5c350
1 000001f9 1ae377b 14853cb 07418cf 1fcdb33 7e344337 169ce0b 1 1 6db0b7fbe9 e4870ec85e 309c18217c 8735aeb39f 1 1 0000000000 0000000000 6db0b7fbe9 e4870ec85e
1 000001fa 1283300 14ec744 1892a51 0a7ea15 a1f68431 008374e 1 0 11c9224cbc b921e026d9 6ecdd7b6f0 f61a9330e6 0 0 0000000000 0000000000 0000000000 0000000000
1 000001fb 1d168a3 1a1e806 183ec2c 1c08d09 cf8279bd 1bdd1dd 0 1 d6e29dfdcd dea2f38349 847a0134d9 c8c622797a 0 1 0000000000 0000000000 d6e29dfdcd dea2f38349
1 000001fc 168404f 126bfb4 1559aff 036b6e3 5f6268e0 0cfec25 1 0 4907629eda ccf4afa2a8 4c56dacc78 370906f724 1 0 0000000000 0000000000 0000000000 0000000000
1 000001fd 11688f2 0454762 04fca67 060f9e6 a2076384 0c83bdf 1 1 2438167329 05fe0d1fe5 3a28f54833 308606dbc8 1 0 0000000000 0000000000 0000000000 0000000000
1 000001fe 13fa753 1df9d0f 1cd6e7f 1f5dcb1 118727d3 0f6cbef 0 0 06e2e36e09 6f0ca56354 cd7cc6112d 42d24ad4b8 0 0 0db3145910 668346da5a 11a523f41b 61c9c0993c
1 000001ff 08e364b 18aadaf 08a4998 031b334 47b1a5b9 059cfb3 1 1 37844e42a3 a8fca1eb7c ac131b9592 901c84626b 0 0 0000000000 0000000000 0000000000 0000000000
1 00000200 09466d3 1e3e8ed 0bb0051 078b5ac fa0a3e32 121661f 1 0 1dfde93635 f1763a7a23 022a1dbec9 c82f224956 0 1 0000000000 0000000000 1dfde93635 f1763a7a23
1 00000201 084adca 1fe6420 04e8af6 11767a9 4b139d81 00a2b2e 0 0 f6e0b1e86a 6cd35aaff9 b4bd906726 9e65ad65fb 0 2 0000000000 0000000000 f6e0b1e86a 6cd35aaff9
1 00000202 1e11711 0ac7d04 0c5bedc 1ff16b5 132b0813 14a7675 1 0 6f8430c91a c28931e9d9 1602a0037f 373d0a4fb7 1 1 0000000000 0000000000 6f8430c91a c28931e9d9
1 00000203 046f2fd 1544b97 12c60df 038b79e f6531a4d 031e486 1 0 ec74b1c3b3 6a71465415 ef4f07d883 e7b66760dd 1 0 0000000000 0000000000 0000000000 0000000000
1 00000204 073269e 1abdcc7 1dcfcc5 00131da da5105cf 12e0a56 0 0 7f9dd44b12 906191579a 10f8a3575a afb063d8e4 1 1 0000000000 0000000000 7f9dd44b12 906191579a
1 00000205 1d23102 08e9b40 1fe6807 0d54135 7e8424b3 12a1e05 0 1 bf3ac9cb70 0a3ceb0fa0 36b7bb6367 0ce597398f 1 1 0000000000 0000000000 bf3ac9cb70 0a3ceb0fa0
1 00000206 066bdfd 0ae1c4e 0969cd8 13cada0 2df75aca 0a3d4b3 0 0 bc63de14b1 33604a4561 195da88b63 b27befcbdd 0 0 a21727bd6c 3dbf9c2db1 b789dccb77 412b5342dc
1 00000207 0a07870 0171061 1100a5d 0e44562 846e9b94 0a5ec9d 0 1 d817c4b9a2 4cb4e74bf0 f2cf72cb8c 2d359e77de 0 0 d4644ac562 0000000000 d8e091b946 0000000000
1 00000208 05858dc 03cf0fd 0740a2d 0457754 b66b3039 05640f9 0 1 cd9b520e18 707b386834 a6b1e91fab de93bcb3ed 0 0 de33406b45 0000000000 df988dccd2 0000000000
